date,year,doy,tree_type,site,plot,plottag,species,dbh,kgc,basal_area
1998-08-04,1998,216,live,ems,H1,H1-302,ro,36.9,425.27,1069.41
1998-08-04,1998,216,live,ems,H1,H1-309,ro,33.97,348.97,906.32
1998-08-04,1998,216,live,ems,H1,H1-318,rm,20.52,86.4,330.71
1998-08-12,1998,224,live,ems,C1,C1-217,hem,27.59,107.68,597.85
1998-08-12,1998,224,live,ems,C1,C1-351,hem,19.21,44.54,289.83
1998-08-12,1998,224,live,ems,C1,C1-356,ro,35,374.8,962.11
1998-08-12,1998,224,live,ems,C1,C1-362,ro,40.37,527.17,1279.99
1998-08-12,1998,224,live,ems,C1,C1-366,ro,34,349.71,907.92
1998-08-12,1998,224,live,ems,C2,C2-380,rm,20.36,84.84,325.57
1998-08-12,1998,224,live,ems,C2,C2-386,ro,38.25,463.4,1149.09
1998-08-12,1998,224,live,ems,D1,D1-529,rm,22.18,103.57,386.38
1998-08-12,1998,224,live,ems,D1,D1-544,ro,30.19,263.24,715.84
1998-08-12,1998,224,live,ems,D2,D2-288,hem,14.11,21.03,156.37
1998-08-12,1998,224,live,ems,D2,D2-583,rm,20.53,86.5,331.03
1998-08-12,1998,224,live,ems,E1,E1-677,hem,24.69,82.11,478.78
1998-08-12,1998,224,live,ems,E1,E1-678,hem,14.79,23.57,171.8
1998-08-12,1998,224,live,ems,E5,E5-876,hem,30.7,139.8,740.23
1998-08-12,1998,224,live,ems,E5,E5-880,ro,32.06,303.9,807.27
1998-08-12,1998,224,live,ems,E5,E5-889,hem,24.46,80.26,469.9
1998-08-12,1998,224,live,ems,E5,E5-892,rm,19.53,77,299.57
1998-08-12,1998,224,live,ems,E5,E5-893,hem,23.18,70.4,422
1998-08-12,1998,224,live,ems,E5,E5-895,rm,20.76,88.77,338.49
1998-08-12,1998,224,live,ems,E5,E5-903,ro,25.58,177.16,513.91
1998-08-12,1998,224,live,ems,E5,E5-905,hem,19.82,48.06,308.53
1998-08-12,1998,224,live,ems,F1,F1-933,rm,17.77,61.79,248.01
1998-08-12,1998,224,live,ems,G1,G1-153,rm,12.19,25.68,116.71
1998-08-12,1998,224,live,ems,G1,G1-165,rm,14.12,36.16,156.59
1998-08-12,1998,224,live,ems,G1,G1-175,ro,26.39,190.86,546.98
1998-08-12,1998,224,live,ems,G1,G1-176,rm,14.39,37.79,162.63
1998-08-12,1998,224,live,ems,H1,H1-302,ro,36.9,425.27,1069.41
1998-08-12,1998,224,live,ems,H1,H1-309,ro,33.98,349.22,906.85
1998-08-12,1998,224,live,ems,H1,H1-318,rm,20.53,86.5,331.03
1998-08-17,1998,229,live,ems,C1,C1-217,hem,27.6,107.78,598.28
1998-08-17,1998,229,live,ems,C1,C1-351,hem,19.21,44.54,289.83
1998-08-17,1998,229,live,ems,C1,C1-356,ro,35,374.8,962.11
1998-08-17,1998,229,live,ems,C1,C1-362,ro,40.38,527.48,1280.63
1998-08-17,1998,229,live,ems,C1,C1-366,ro,34,349.71,907.92
1998-08-17,1998,229,live,ems,C2,C2-380,rm,20.36,84.84,325.57
1998-08-17,1998,229,live,ems,C2,C2-386,ro,38.25,463.4,1149.09
1998-08-17,1998,229,live,ems,D1,D1-529,rm,22.18,103.57,386.38
1998-08-17,1998,229,live,ems,D1,D1-544,ro,30.19,263.24,715.84
1998-08-17,1998,229,live,ems,D2,D2-288,hem,14.11,21.03,156.37
1998-08-17,1998,229,live,ems,D2,D2-583,rm,20.53,86.5,331.03
1998-08-17,1998,229,live,ems,E1,E1-677,hem,24.7,82.19,479.16
1998-08-17,1998,229,live,ems,E1,E1-678,hem,14.79,23.57,171.8
1998-08-17,1998,229,live,ems,E5,E5-876,hem,30.7,139.8,740.23
1998-08-17,1998,229,live,ems,E5,E5-880,ro,32.07,304.12,807.77
1998-08-17,1998,229,live,ems,E5,E5-889,hem,24.46,80.26,469.9
1998-08-17,1998,229,live,ems,E5,E5-892,rm,19.53,77,299.57
1998-08-17,1998,229,live,ems,E5,E5-893,hem,23.18,70.4,422
1998-08-17,1998,229,live,ems,E5,E5-895,rm,20.76,88.77,338.49
1998-08-17,1998,229,live,ems,E5,E5-903,ro,25.59,177.32,514.32
1998-08-17,1998,229,live,ems,E5,E5-905,hem,19.82,48.06,308.53
1998-08-17,1998,229,live,ems,F1,F1-933,rm,17.78,61.87,248.29
1998-08-17,1998,229,live,ems,G1,G1-153,rm,12.19,25.68,116.71
1998-08-17,1998,229,live,ems,G1,G1-165,rm,14.13,36.22,156.81
1998-08-17,1998,229,live,ems,G1,G1-175,ro,26.39,190.86,546.98
1998-08-17,1998,229,live,ems,G1,G1-176,rm,14.39,37.79,162.63
1998-08-17,1998,229,live,ems,H1,H1-302,ro,36.9,425.27,1069.41
1998-08-17,1998,229,live,ems,H1,H1-309,ro,33.98,349.22,906.85
1998-08-17,1998,229,live,ems,H1,H1-318,rm,20.52,86.4,330.71
1998-08-25,1998,237,live,ems,C1,C1-217,hem,27.6,107.78,598.28
1998-08-25,1998,237,live,ems,C1,C1-351,hem,19.22,44.59,290.13
1998-08-25,1998,237,live,ems,C1,C1-356,ro,35,374.8,962.11
1998-08-25,1998,237,live,ems,C1,C1-362,ro,40.4,528.11,1281.9
1998-08-25,1998,237,live,ems,C1,C1-366,ro,34.01,349.95,908.45
1998-08-25,1998,237,live,ems,C2,C2-380,rm,20.36,84.84,325.57
1998-08-25,1998,237,live,ems,C2,C2-386,ro,38.25,463.4,1149.09
1998-08-25,1998,237,live,ems,D1,D1-529,rm,22.18,103.57,386.38
1998-08-25,1998,237,live,ems,D1,D1-544,ro,30.2,263.44,716.31
1998-08-25,1998,237,live,ems,D2,D2-288,hem,14.11,21.03,156.37
1998-08-25,1998,237,live,ems,D2,D2-583,rm,20.53,86.5,331.03
1998-08-25,1998,237,live,ems,E1,E1-677,hem,24.7,82.19,479.16
1998-08-25,1998,237,live,ems,E1,E1-678,hem,14.8,23.61,172.03
1998-08-25,1998,237,live,ems,E5,E5-876,hem,30.7,139.8,740.23
1998-08-25,1998,237,live,ems,E5,E5-880,ro,32.07,304.12,807.77
1998-08-25,1998,237,live,ems,E5,E5-889,hem,24.46,80.26,469.9
1998-08-25,1998,237,live,ems,E5,E5-892,rm,19.53,77,299.57
1998-08-25,1998,237,live,ems,E5,E5-893,hem,23.18,70.4,422
1998-08-25,1998,237,live,ems,E5,E5-895,rm,20.76,88.77,338.49
1998-08-25,1998,237,live,ems,E5,E5-903,ro,25.59,177.32,514.32
1998-08-25,1998,237,live,ems,E5,E5-905,hem,19.83,48.12,308.84
1998-08-25,1998,237,live,ems,F1,F1-933,rm,17.78,61.87,248.29
1998-08-25,1998,237,live,ems,G1,G1-153,rm,12.19,25.68,116.71
1998-08-25,1998,237,live,ems,G1,G1-165,rm,14.12,36.16,156.59
1998-08-25,1998,237,live,ems,G1,G1-175,ro,26.39,190.86,546.98
1998-08-25,1998,237,live,ems,G1,G1-176,rm,14.4,37.85,162.86
1998-08-25,1998,237,live,ems,H1,H1-302,ro,36.9,425.27,1069.41
1998-08-25,1998,237,live,ems,H1,H1-309,ro,33.98,349.22,906.85
1998-08-25,1998,237,live,ems,H1,H1-318,rm,20.53,86.5,331.03
1998-09-10,1998,253,live,ems,C1,C1-217,hem,27.59,107.68,597.85
1998-09-10,1998,253,live,ems,C1,C1-351,hem,19.21,44.54,289.83
1998-09-10,1998,253,live,ems,C1,C1-356,ro,35,374.8,962.11
1998-09-10,1998,253,live,ems,C1,C1-362,ro,40.36,526.86,1279.36
1998-09-10,1998,253,live,ems,C1,C1-366,ro,34,349.71,907.92
1998-09-10,1998,253,live,ems,C2,C2-380,rm,20.36,84.84,325.57
1998-09-10,1998,253,live,ems,C2,C2-386,ro,38.24,463.12,1148.49
1998-09-10,1998,253,live,ems,D1,D1-529,rm,22.18,103.57,386.38
1998-09-10,1998,253,live,ems,D1,D1-544,ro,30.2,263.44,716.31
1998-09-10,1998,253,live,ems,D2,D2-288,hem,14.11,21.03,156.37
1998-09-10,1998,253,live,ems,D2,D2-583,rm,20.54,86.59,331.35
1998-09-10,1998,253,live,ems,E1,E1-677,hem,24.7,82.19,479.16
1998-09-10,1998,253,live,ems,E1,E1-678,hem,14.79,23.57,171.8
1998-09-10,1998,253,live,ems,E5,E5-876,hem,30.7,139.8,740.23
1998-09-10,1998,253,live,ems,E5,E5-880,ro,32.07,304.12,807.77
1998-09-10,1998,253,live,ems,E5,E5-889,hem,24.46,80.26,469.9
1998-09-10,1998,253,live,ems,E5,E5-892,rm,19.52,76.9,299.26
1998-09-10,1998,253,live,ems,E5,E5-893,hem,23.18,70.4,422
1998-09-10,1998,253,live,ems,E5,E5-895,rm,20.76,88.77,338.49
1998-09-10,1998,253,live,ems,E5,E5-903,ro,25.6,177.49,514.72
1998-09-10,1998,253,live,ems,E5,E5-905,hem,19.83,48.12,308.84
1998-09-10,1998,253,live,ems,F1,F1-933,rm,17.78,61.87,248.29
1998-09-10,1998,253,live,ems,G1,G1-153,rm,12.19,25.68,116.71
1998-09-10,1998,253,live,ems,G1,G1-165,rm,14.13,36.22,156.81
1998-09-10,1998,253,live,ems,G1,G1-175,ro,26.39,190.86,546.98
1998-09-10,1998,253,live,ems,G1,G1-176,rm,14.4,37.85,162.86
1998-09-10,1998,253,live,ems,H1,H1-302,ro,36.9,425.27,1069.41
1998-09-10,1998,253,live,ems,H1,H1-309,ro,33.97,348.97,906.32
1998-09-10,1998,253,live,ems,H1,H1-318,rm,20.52,86.4,330.71
1998-10-02,1998,275,live,ems,C1,C1-217,hem,27.6,107.78,598.28
1998-10-02,1998,275,live,ems,C1,C1-351,hem,19.22,44.59,290.13
1998-10-02,1998,275,live,ems,C1,C1-356,ro,35,374.8,962.11
1998-10-02,1998,275,live,ems,C1,C1-362,ro,40.37,527.17,1279.99
1998-10-02,1998,275,live,ems,C1,C1-366,ro,34,349.71,907.92
1998-10-02,1998,275,live,ems,C2,C2-380,rm,20.36,84.84,325.57
1998-10-02,1998,275,live,ems,C2,C2-386,ro,38.25,463.4,1149.09
1998-10-02,1998,275,live,ems,D1,D1-529,rm,22.18,103.57,386.38
1998-10-02,1998,275,live,ems,D1,D1-544,ro,30.2,263.44,716.31
1998-10-02,1998,275,live,ems,D2,D2-288,hem,14.11,21.03,156.37
1998-10-02,1998,275,live,ems,D2,D2-583,rm,20.54,86.59,331.35
1998-10-02,1998,275,live,ems,E1,E1-677,hem,24.71,82.27,479.55
1998-10-02,1998,275,live,ems,E1,E1-678,hem,14.79,23.57,171.8
1998-10-02,1998,275,live,ems,E5,E5-876,hem,30.7,139.8,740.23
1998-10-02,1998,275,live,ems,E5,E5-880,ro,32.07,304.12,807.77
1998-10-02,1998,275,live,ems,E5,E5-889,hem,24.46,80.26,469.9
1998-10-02,1998,275,live,ems,E5,E5-892,rm,19.53,77,299.57
1998-10-02,1998,275,live,ems,E5,E5-893,hem,23.18,70.4,422
1998-10-02,1998,275,live,ems,E5,E5-895,rm,20.76,88.77,338.49
1998-10-02,1998,275,live,ems,E5,E5-903,ro,25.6,177.49,514.72
1998-10-02,1998,275,live,ems,E5,E5-905,hem,19.83,48.12,308.84
1998-10-02,1998,275,live,ems,F1,F1-933,rm,17.78,61.87,248.29
1998-10-02,1998,275,live,ems,G1,G1-153,rm,12.19,25.68,116.71
1998-10-02,1998,275,live,ems,G1,G1-165,rm,14.12,36.16,156.59
1998-10-02,1998,275,live,ems,G1,G1-175,ro,26.4,191.03,547.39
1998-10-02,1998,275,live,ems,G1,G1-176,rm,14.4,37.85,162.86
1998-10-02,1998,275,live,ems,H1,H1-302,ro,36.9,425.27,1069.41
1998-10-02,1998,275,live,ems,H1,H1-309,ro,33.98,349.22,906.85
1998-10-02,1998,275,live,ems,H1,H1-318,rm,20.53,86.5,331.03
1998-10-30,1998,303,live,ems,C1,C1-217,hem,27.61,107.87,598.72
1998-10-30,1998,303,live,ems,C1,C1-351,hem,19.22,44.59,290.13
1998-10-30,1998,303,live,ems,C1,C1-356,ro,35.01,375.05,962.66
1998-10-30,1998,303,live,ems,C1,C1-362,ro,40.38,527.48,1280.63
1998-10-30,1998,303,live,ems,C1,C1-366,ro,34,349.71,907.92
1998-10-30,1998,303,live,ems,C2,C2-380,rm,20.36,84.84,325.57
1998-10-30,1998,303,live,ems,C2,C2-386,ro,38.26,463.69,1149.69
1998-10-30,1998,303,live,ems,D1,D1-529,rm,22.19,103.68,386.73
1998-10-30,1998,303,live,ems,D1,D1-544,ro,30.2,263.44,716.31
1998-10-30,1998,303,live,ems,D2,D2-288,hem,14.11,21.03,156.37
1998-10-30,1998,303,live,ems,D2,D2-583,rm,20.55,86.69,331.68
1998-10-30,1998,303,live,ems,E1,E1-677,hem,24.7,82.19,479.16
1998-10-30,1998,303,live,ems,E1,E1-678,hem,14.79,23.57,171.8
1998-10-30,1998,303,live,ems,E5,E5-876,hem,30.7,139.8,740.23
1998-10-30,1998,303,live,ems,E5,E5-880,ro,32.09,304.58,808.78
1998-10-30,1998,303,live,ems,E5,E5-889,hem,24.47,80.34,470.28
1998-10-30,1998,303,live,ems,E5,E5-892,rm,19.53,77,299.57
1998-10-30,1998,303,live,ems,E5,E5-893,hem,23.19,70.47,422.37
1998-10-30,1998,303,live,ems,E5,E5-895,rm,20.77,88.87,338.82
1998-10-30,1998,303,live,ems,E5,E5-903,ro,25.61,177.65,515.12
1998-10-30,1998,303,live,ems,E5,E5-905,hem,19.83,48.12,308.84
1998-10-30,1998,303,live,ems,F1,F1-933,rm,17.79,61.95,248.57
1998-10-30,1998,303,live,ems,G1,G1-153,rm,12.19,25.68,116.71
1998-10-30,1998,303,live,ems,G1,G1-165,rm,14.13,36.22,156.81
1998-10-30,1998,303,live,ems,G1,G1-175,ro,26.4,191.03,547.39
1998-10-30,1998,303,live,ems,G1,G1-176,rm,14.41,37.92,163.09
1998-10-30,1998,303,live,ems,H1,H1-302,ro,36.91,425.55,1069.99
1998-10-30,1998,303,live,ems,H1,H1-309,ro,33.99,349.46,907.39
1998-10-30,1998,303,live,ems,H1,H1-318,rm,20.53,86.5,331.03
1999-04-15,1999,105,live,ems,C1,C1-217,hem,27.61,107.87,598.72
1999-04-15,1999,105,live,ems,C1,C1-351,hem,19.3,45.05,292.55
1999-04-15,1999,105,live,ems,C1,C1-356,ro,35.01,375.05,962.66
1999-04-15,1999,105,live,ems,C1,C1-362,ro,40.33,525.92,1277.46
1999-04-15,1999,105,live,ems,C1,C1-366,ro,33.98,349.22,906.85
1999-04-15,1999,105,live,ems,C2,C2-380,rm,20.39,85.13,326.53
1999-04-15,1999,105,live,ems,C2,C2-386,ro,38.25,463.4,1149.09
1999-04-15,1999,105,live,ems,D1,D1-529,rm,22.19,103.68,386.73
1999-04-15,1999,105,live,ems,D1,D1-544,ro,30.22,263.86,717.26
1999-04-15,1999,105,live,ems,D2,D2-288,hem,14.11,21.03,156.37
1999-04-15,1999,105,live,ems,D2,D2-583,rm,20.55,86.69,331.68
1999-04-15,1999,105,live,ems,E1,E1-677,hem,24.7,82.19,479.16
1999-04-15,1999,105,live,ems,E1,E1-678,hem,14.79,23.57,171.8
1999-04-15,1999,105,live,ems,E5,E5-876,hem,30.69,139.68,739.75
1999-04-15,1999,105,live,ems,E5,E5-880,ro,32.11,305.03,809.79
1999-04-15,1999,105,live,ems,E5,E5-889,hem,24.46,80.26,469.9
1999-04-15,1999,105,live,ems,E5,E5-892,rm,19.55,77.18,300.18
1999-04-15,1999,105,live,ems,E5,E5-893,hem,23.18,70.4,422
1999-04-15,1999,105,live,ems,E5,E5-895,rm,20.78,88.97,339.14
1999-04-15,1999,105,live,ems,E5,E5-903,ro,25.62,177.82,515.52
1999-04-15,1999,105,live,ems,E5,E5-905,hem,19.85,48.24,309.46
1999-04-15,1999,105,live,ems,F1,F1-933,rm,17.85,62.44,250.25
1999-04-15,1999,105,live,ems,G1,G1-153,rm,12.22,25.82,117.28
1999-04-15,1999,105,live,ems,G1,G1-165,rm,14.12,36.16,156.59
1999-04-15,1999,105,live,ems,G1,G1-175,ro,26.4,191.03,547.39
1999-04-15,1999,105,live,ems,G1,G1-176,rm,14.44,38.1,163.77
1999-04-15,1999,105,live,ems,H1,H1-302,ro,36.92,425.82,1070.57
1999-04-15,1999,105,live,ems,H1,H1-309,ro,33.99,349.46,907.39
1999-04-15,1999,105,live,ems,H1,H1-318,rm,20.54,86.59,331.35
1999-05-20,1999,140,live,ems,C1,C1-217,hem,27.7,108.74,602.63
1999-05-20,1999,140,live,ems,C1,C1-351,hem,19.32,45.16,293.16
1999-05-20,1999,140,live,ems,C1,C1-356,ro,35.07,376.59,965.97
1999-05-20,1999,140,live,ems,C1,C1-362,ro,40.43,529.05,1283.8
1999-05-20,1999,140,live,ems,C1,C1-366,ro,34.05,350.94,910.59
1999-05-20,1999,140,live,ems,C2,C2-380,rm,20.39,85.13,326.53
1999-05-20,1999,140,live,ems,C2,C2-386,ro,38.31,465.14,1152.69
1999-05-20,1999,140,live,ems,D1,D1-529,rm,22.2,103.78,387.08
1999-05-20,1999,140,live,ems,D1,D1-544,ro,30.31,265.74,721.54
1999-05-20,1999,140,live,ems,D2,D2-288,hem,14.17,21.24,157.7
1999-05-20,1999,140,live,ems,D2,D2-583,rm,20.55,86.69,331.68
1999-05-20,1999,140,live,ems,E1,E1-677,hem,24.84,83.34,484.61
1999-05-20,1999,140,live,ems,E1,E1-678,hem,14.83,23.73,172.73
1999-05-20,1999,140,live,ems,E5,E5-876,hem,30.7,139.8,740.23
1999-05-20,1999,140,live,ems,E5,E5-880,ro,32.18,306.62,813.32
1999-05-20,1999,140,live,ems,E5,E5-889,hem,24.52,80.74,472.21
1999-05-20,1999,140,live,ems,E5,E5-892,rm,19.55,77.18,300.18
1999-05-20,1999,140,live,ems,E5,E5-893,hem,23.25,70.92,424.56
1999-05-20,1999,140,live,ems,E5,E5-895,rm,20.78,88.97,339.14
1999-05-20,1999,140,live,ems,E5,E5-903,ro,25.67,178.65,517.54
1999-05-20,1999,140,live,ems,E5,E5-905,hem,19.89,48.47,310.71
1999-05-20,1999,140,live,ems,F1,F1-933,rm,17.84,62.36,249.97
1999-05-20,1999,140,live,ems,G1,G1-153,rm,12.22,25.82,117.28
1999-05-20,1999,140,live,ems,G1,G1-165,rm,14.12,36.16,156.59
1999-05-20,1999,140,live,ems,G1,G1-175,ro,26.47,192.24,550.3
1999-05-20,1999,140,live,ems,G1,G1-176,rm,14.44,38.1,163.77
1999-05-20,1999,140,live,ems,H1,H1-302,ro,36.98,427.48,1074.05
1999-05-20,1999,140,live,ems,H1,H1-309,ro,34.05,350.94,910.59
1999-05-20,1999,140,live,ems,H1,H1-318,rm,20.54,86.59,331.35
1999-06-03,1999,154,live,ems,C1,C1-217,hem,27.75,109.22,604.81
1999-06-03,1999,154,live,ems,C1,C1-351,hem,19.35,45.33,294.07
1999-06-03,1999,154,live,ems,C1,C1-356,ro,35.08,376.85,966.52
1999-06-03,1999,154,live,ems,C1,C1-362,ro,40.44,529.36,1284.44
1999-06-03,1999,154,live,ems,C1,C1-366,ro,34.06,351.18,911.13
1999-06-03,1999,154,live,ems,C2,C2-380,rm,20.39,85.13,326.53
1999-06-03,1999,154,live,ems,C2,C2-386,ro,38.31,465.14,1152.69
1999-06-03,1999,154,live,ems,D1,D1-529,rm,22.21,103.89,387.42
1999-06-03,1999,154,live,ems,D1,D1-544,ro,30.32,265.95,722.02
1999-06-03,1999,154,live,ems,D2,D2-288,hem,14.19,21.32,158.14
1999-06-03,1999,154,live,ems,D2,D2-583,rm,20.55,86.69,331.68
1999-06-03,1999,154,live,ems,E1,E1-677,hem,24.89,83.75,486.56
1999-06-03,1999,154,live,ems,E1,E1-678,hem,14.84,23.77,172.96
1999-06-03,1999,154,live,ems,E5,E5-876,hem,30.72,140.02,741.19
1999-06-03,1999,154,live,ems,E5,E5-880,ro,32.17,306.39,812.82
1999-06-03,1999,154,live,ems,E5,E5-889,hem,24.58,81.22,474.52
1999-06-03,1999,154,live,ems,E5,E5-892,rm,19.56,77.27,300.49
1999-06-03,1999,154,live,ems,E5,E5-893,hem,23.28,71.14,425.65
1999-06-03,1999,154,live,ems,E5,E5-895,rm,20.79,89.07,339.47
1999-06-03,1999,154,live,ems,E5,E5-903,ro,25.68,178.81,517.94
1999-06-03,1999,154,live,ems,E5,E5-905,hem,19.93,48.71,311.96
1999-06-03,1999,154,live,ems,F1,F1-933,rm,17.84,62.36,249.97
1999-06-03,1999,154,live,ems,G1,G1-153,rm,12.22,25.82,117.28
1999-06-03,1999,154,live,ems,G1,G1-165,rm,14.12,36.16,156.59
1999-06-03,1999,154,live,ems,G1,G1-175,ro,26.48,192.42,550.71
1999-06-03,1999,154,live,ems,G1,G1-176,rm,14.44,38.1,163.77
1999-06-03,1999,154,live,ems,H1,H1-302,ro,36.99,427.75,1074.63
1999-06-03,1999,154,live,ems,H1,H1-309,ro,34.07,351.43,911.66
1999-06-03,1999,154,live,ems,H1,H1-318,rm,20.55,86.69,331.68
1999-06-10,1999,161,live,ems,C1,C1-217,hem,27.77,109.41,605.68
1999-06-10,1999,161,live,ems,C1,C1-351,hem,19.38,45.5,294.98
1999-06-10,1999,161,live,ems,C1,C1-356,ro,35.09,377.1,967.07
1999-06-10,1999,161,live,ems,C1,C1-362,ro,40.44,529.36,1284.44
1999-06-10,1999,161,live,ems,C1,C1-366,ro,34.06,351.18,911.13
1999-06-10,1999,161,live,ems,C2,C2-380,rm,20.39,85.13,326.53
1999-06-10,1999,161,live,ems,C2,C2-386,ro,38.31,465.14,1152.69
1999-06-10,1999,161,live,ems,D1,D1-529,rm,22.23,104.11,388.12
1999-06-10,1999,161,live,ems,D1,D1-544,ro,30.33,266.16,722.49
1999-06-10,1999,161,live,ems,D2,D2-288,hem,14.2,21.35,158.37
1999-06-10,1999,161,live,ems,D2,D2-583,rm,20.56,86.79,332
1999-06-10,1999,161,live,ems,E1,E1-677,hem,24.93,84.07,488.13
1999-06-10,1999,161,live,ems,E1,E1-678,hem,14.86,23.85,173.43
1999-06-10,1999,161,live,ems,E5,E5-876,hem,30.72,140.02,741.19
1999-06-10,1999,161,live,ems,E5,E5-880,ro,32.18,306.62,813.32
1999-06-10,1999,161,live,ems,E5,E5-889,hem,24.6,81.38,475.29
1999-06-10,1999,161,live,ems,E5,E5-892,rm,19.56,77.27,300.49
1999-06-10,1999,161,live,ems,E5,E5-893,hem,23.29,71.21,426.02
1999-06-10,1999,161,live,ems,E5,E5-895,rm,20.8,89.17,339.79
1999-06-10,1999,161,live,ems,E5,E5-903,ro,25.71,179.31,519.15
1999-06-10,1999,161,live,ems,E5,E5-905,hem,19.95,48.83,312.59
1999-06-10,1999,161,live,ems,F1,F1-933,rm,17.84,62.36,249.97
1999-06-10,1999,161,live,ems,G1,G1-153,rm,12.25,25.97,117.86
1999-06-10,1999,161,live,ems,G1,G1-165,rm,14.13,36.22,156.81
1999-06-10,1999,161,live,ems,G1,G1-175,ro,26.47,192.24,550.3
1999-06-10,1999,161,live,ems,G1,G1-176,rm,14.45,38.16,163.99
1999-06-10,1999,161,live,ems,H1,H1-302,ro,37.02,428.58,1076.37
1999-06-10,1999,161,live,ems,H1,H1-309,ro,34.07,351.43,911.66
1999-06-10,1999,161,live,ems,H1,H1-318,rm,20.58,86.99,332.64
1999-06-16,1999,167,live,ems,C1,C1-217,hem,27.79,109.6,606.55
1999-06-16,1999,167,live,ems,C1,C1-351,hem,19.39,45.56,295.29
1999-06-16,1999,167,live,ems,C1,C1-356,ro,35.11,377.62,968.17
1999-06-16,1999,167,live,ems,C1,C1-362,ro,40.48,530.61,1286.98
1999-06-16,1999,167,live,ems,C1,C1-366,ro,34.06,351.18,911.13
1999-06-16,1999,167,live,ems,C2,C2-380,rm,20.39,85.13,326.53
1999-06-16,1999,167,live,ems,C2,C2-386,ro,38.32,465.43,1153.3
1999-06-16,1999,167,live,ems,D1,D1-529,rm,22.24,104.22,388.47
1999-06-16,1999,167,live,ems,D1,D1-544,ro,30.36,266.79,723.92
1999-06-16,1999,167,live,ems,D2,D2-288,hem,14.21,21.39,158.59
1999-06-16,1999,167,live,ems,D2,D2-583,rm,20.57,86.89,332.32
1999-06-16,1999,167,live,ems,E1,E1-677,hem,24.95,84.24,488.91
1999-06-16,1999,167,live,ems,E1,E1-678,hem,14.88,23.92,173.9
1999-06-16,1999,167,live,ems,E5,E5-876,hem,30.72,140.02,741.19
1999-06-16,1999,167,live,ems,E5,E5-880,ro,32.2,307.08,814.33
1999-06-16,1999,167,live,ems,E5,E5-889,hem,24.6,81.38,475.29
1999-06-16,1999,167,live,ems,E5,E5-892,rm,19.56,77.27,300.49
1999-06-16,1999,167,live,ems,E5,E5-893,hem,23.31,71.36,426.75
1999-06-16,1999,167,live,ems,E5,E5-895,rm,20.82,89.37,340.45
1999-06-16,1999,167,live,ems,E5,E5-903,ro,25.74,179.81,520.36
1999-06-16,1999,167,live,ems,E5,E5-905,hem,19.96,48.89,312.9
1999-06-16,1999,167,live,ems,F1,F1-933,rm,17.85,62.44,250.25
1999-06-16,1999,167,live,ems,G1,G1-153,rm,12.27,26.07,118.24
1999-06-16,1999,167,live,ems,G1,G1-165,rm,14.13,36.22,156.81
1999-06-16,1999,167,live,ems,G1,G1-175,ro,26.53,193.29,552.8
1999-06-16,1999,167,live,ems,G1,G1-176,rm,14.46,38.22,164.22
1999-06-16,1999,167,live,ems,H1,H1-302,ro,36.99,427.75,1074.63
1999-06-16,1999,167,live,ems,H1,H1-309,ro,34.1,352.17,913.27
1999-06-16,1999,167,live,ems,H1,H1-318,rm,20.59,87.09,332.97
1999-06-23,1999,174,live,ems,C1,C1-217,hem,27.8,109.7,606.99
1999-06-23,1999,174,live,ems,C1,C1-351,hem,19.4,45.62,295.59
1999-06-23,1999,174,live,ems,C1,C1-356,ro,35.11,377.62,968.17
1999-06-23,1999,174,live,ems,C1,C1-362,ro,40.44,529.36,1284.44
1999-06-23,1999,174,live,ems,C1,C1-366,ro,34.06,351.18,911.13
1999-06-23,1999,174,live,ems,C2,C2-380,rm,20.39,85.13,326.53
1999-06-23,1999,174,live,ems,C2,C2-386,ro,38.32,465.43,1153.3
1999-06-23,1999,174,live,ems,D1,D1-529,rm,22.25,104.33,388.82
1999-06-23,1999,174,live,ems,D1,D1-544,ro,30.35,266.58,723.45
1999-06-23,1999,174,live,ems,D2,D2-288,hem,14.21,21.39,158.59
1999-06-23,1999,174,live,ems,D2,D2-583,rm,20.57,86.89,332.32
1999-06-23,1999,174,live,ems,E1,E1-677,hem,24.97,84.4,489.7
1999-06-23,1999,174,live,ems,E1,E1-678,hem,14.88,23.92,173.9
1999-06-23,1999,174,live,ems,E5,E5-876,hem,30.72,140.02,741.19
1999-06-23,1999,174,live,ems,E5,E5-880,ro,32.21,307.3,814.84
1999-06-23,1999,174,live,ems,E5,E5-889,hem,24.61,81.46,475.68
1999-06-23,1999,174,live,ems,E5,E5-892,rm,19.56,77.27,300.49
1999-06-23,1999,174,live,ems,E5,E5-893,hem,23.32,71.44,427.12
1999-06-23,1999,174,live,ems,E5,E5-895,rm,20.82,89.37,340.45
1999-06-23,1999,174,live,ems,E5,E5-903,ro,25.75,179.98,520.77
1999-06-23,1999,174,live,ems,E5,E5-905,hem,19.97,48.95,313.22
1999-06-23,1999,174,live,ems,F1,F1-933,rm,17.85,62.44,250.25
1999-06-23,1999,174,live,ems,G1,G1-153,rm,12.27,26.07,118.24
1999-06-23,1999,174,live,ems,G1,G1-165,rm,14.13,36.22,156.81
1999-06-23,1999,174,live,ems,G1,G1-175,ro,26.54,193.46,553.21
1999-06-23,1999,174,live,ems,G1,G1-176,rm,14.47,38.28,164.45
1999-06-23,1999,174,live,ems,H1,H1-302,ro,37.02,428.58,1076.37
